amfi_code,sortino_ratio,scheme_name
148567,601.1823820889423,Mirae Asset Large Cap Fund - Regular - Growth
120843,595.8086481060132,Kotak Flexicap Fund - Regular - Growth
148569,541.022309439206,Mirae Asset Tax Saver Fund - Regular - Growth
119551,539.3473165235719,SBI Bluechip Fund - Regular Plan - Growth
120505,511.3969409973682,ICICI Pru Midcap Fund - Regular - Growth
149323,472.5254681076405,DSP Midcap Fund - Regular - Growth
118632,466.23340180764296,Nippon India Large Cap Fund - Regular - Growth
100033,460.9417583017029,HDFC Mid-Cap Opportunities Fund - Regular - Growth
120504,454.9340361130122,ICICI Pru Bluechip Fund - Direct - Growth
101206,453.48984442400996,ABSL Frontline Equity Fund - Regular - Growth
119094,429.35696502206775,Axis Midcap Fund - Regular - Growth
119598,422.1797756431631,SBI Small Cap Fund - Regular Plan - Growth
148568,411.45072642412606,Mirae Asset Emerging Bluechip Fund - Regular - Growth
149324,408.1878804758352,DSP Small Cap Fund - Regular - Growth
119552,405.66367538633364,SBI Bluechip Fund - Direct Plan - Growth
102885,361.80698729236724,UTI Nifty 50 Index Fund - Regular - Growth
120503,337.1616738168648,ICICI Pru Bluechip Fund - Regular - Growth
125497,335.32411367879837,HDFC Top 100 Fund - Direct Plan - Growth
118633,290.9278806647532,Nippon India Large Cap Fund - Direct - Growth
118635,286.770133132747,Nippon India ETF Nifty 50 BeES
120506,276.165580691359,ICICI Pru Value Discovery Fund - Regular - Growth
102887,274.3663232023564,UTI Flexi Cap Fund - Regular - Growth
120507,265.13521832975414,ICICI Pru Liquid Fund - Regular - Growth
120841,217.36861901789786,Kotak Bluechip Fund - Regular - Growth
149322,192.05647533382378,DSP Top 100 Equity Fund - Regular - Growth
118634,187.995686975046,Nippon India Small Cap Fund - Regular - Growth
125498,128.22083056866464,HDFC Mid-Cap Opportunities Fund - Direct - Growth
101207,69.71423665775268,ABSL Small Cap Fund - Regular - Growth
119093,55.71388362777641,Axis Bluechip Fund - Direct - Growth
120842,31.4227544059187,Kotak Emerging Equity Fund - Regular - Growth
119092,13.248644369448105,Axis Bluechip Fund - Regular - Growth
119599,-23.785589846238206,SBI Small Cap Fund - Direct Plan - Growth
119095,-32.30276937514685,Axis Small Cap Fund - Regular - Growth
120844,-47.30620803109042,Kotak Liquid Fund - Regular - Growth
102886,-87.50002024191271,UTI Mid Cap Fund - Regular - Growth
100016,-88.46395995838185,HDFC Top 100 Fund - Regular Plan - Growth
119120,-94.94528605900807,SBI Magnum Gilt Fund - Regular Plan - Growth
118636,-154.6083324392298,Nippon India Gilt Securities Fund - Regular - Growth
100025,-237.33895162456596,HDFC Short Term Debt Fund - Regular - Growth
101208,-423.62154242132283,ABSL Liquid Fund - Regular - Growth
